agent_code,year_month_date,predicted,is_predicted_nill,performance_category
3417ed0a,2024-01-01,0,No,Medium
3417ed0a,2024-02-01,0,No,Low
3417ed0a,2024-03-01,0,No,High
3417ed0a,2024-04-01,0,No,Medium
3417ed0a,2024-05-01,0,No,Low
3417ed0a,2024-06-01,0,No,Medium
3417ed0a,2024-07-01,0,No,Low
3417ed0a,2024-08-01,0,No,High
344e0483,2023-01-01,0,No,Low
344e0483,2023-02-01,0,No,Low
344e0483,2023-03-01,0,No,Low
344e0483,2023-04-01,0,No,Low
344e0483,2023-05-01,0,No,Low
344e0483,2023-06-01,0,No,Medium
344e0483,2023-07-01,0,No,Medium
344e0483,2023-08-01,0,No,Medium
344e0483,2023-09-01,0,No,High
344e0483,2023-10-01,0,No,High
344e0483,2023-11-01,0,No,Medium
344e0483,2023-12-01,0,No,Medium
344e0483,2024-01-01,0,No,Medium
344e0483,2024-02-01,0,No,High
344e0483,2024-03-01,0,No,High
344e0483,2024-04-01,0,No,Low
344e0483,2024-05-01,0,No,Medium
344e0483,2024-06-01,0,No,High
344e0483,2024-07-01,0,No,High
344e0483,2024-08-01,0,No,Low
34e9e182,2023-01-01,0,No,Medium
34e9e182,2023-02-01,0,No,High
34e9e182,2023-03-01,0,No,Low
34e9e182,2023-04-01,0,No,Medium
34e9e182,2023-05-01,0,No,Medium
34e9e182,2023-06-01,0,No,Medium
34e9e182,2023-07-01,0,No,Low
34e9e182,2023-08-01,0,No,High
34e9e182,2023-09-01,0,No,Low
34e9e182,2023-10-01,0,No,Medium
34e9e182,2023-11-01,0,No,Medium
34e9e182,2023-12-01,0,No,Low
34e9e182,2024-01-01,0,No,Medium
34e9e182,2024-02-01,0,No,Medium
34e9e182,2024-03-01,0,No,Medium
34e9e182,2024-04-01,0,No,High
34e9e182,2024-05-01,0,No,Low
34e9e182,2024-06-01,0,No,Low
34e9e182,2024-07-01,0,No,Medium
34e9e182,2024-08-01,0,No,Low
34ffbdb5,2023-01-01,0,No,High
34ffbdb5,2023-02-01,0,No,High
34ffbdb5,2023-03-01,0,No,Medium
34ffbdb5,2023-04-01,0,No,High
34ffbdb5,2023-05-01,0,No,Medium
34ffbdb5,2023-06-01,0,No,Medium
34ffbdb5,2023-07-01,0,No,Medium
34ffbdb5,2023-08-01,0,No,Low
34ffbdb5,2023-09-01,0,No,High
34ffbdb5,2023-10-01,0,No,Medium
34ffbdb5,2023-11-01,0,No,High
34ffbdb5,2023-12-01,0,No,Medium
34ffbdb5,2024-01-01,0,No,Medium
34ffbdb5,2024-02-01,0,No,Low
34ffbdb5,2024-03-01,0,No,Low
34ffbdb5,2024-04-01,0,No,Medium
34ffbdb5,2024-05-01,0,No,Low
34ffbdb5,2024-06-01,0,No,Medium
34ffbdb5,2024-07-01,0,No,Medium
34ffbdb5,2024-08-01,0,No,Low
3515f968,2023-01-01,0,No,Medium
3515f968,2023-02-01,0,No,Low
3515f968,2023-03-01,0,No,Low
3515f968,2023-04-01,0,No,Low
3515f968,2023-05-01,0,No,Medium
3515f968,2023-06-01,0,No,Low
3515f968,2023-07-01,0,No,Low
3515f968,2023-08-01,0,No,Low
3515f968,2023-09-01,0,No,Low
3515f968,2023-10-01,0,No,Medium
3515f968,2023-11-01,0,No,High
3515f968,2023-12-01,0,No,High
3515f968,2024-01-01,0,No,High
3515f968,2024-02-01,0,No,Low
3515f968,2024-03-01,0,No,Medium
3515f968,2024-04-01,0,No,Low
3515f968,2024-05-01,0,No,Low
3515f968,2024-06-01,0,No,Low
3515f968,2024-07-01,0,No,Medium
3515f968,2024-08-01,0,No,High
357c3868,2024-07-01,0,No,High
357c3868,2024-08-01,0,No,Medium
358091af,2024-03-01,0,No,Low
358091af,2024-04-01,0,No,Low
358091af,2024-05-01,0,No,Low
358091af,2024-06-01,0,No,Low
358091af,2024-07-01,0,No,Medium
358091af,2024-08-01,0,No,High
35998753,2023-01-01,0,No,High
35998753,2023-02-01,0,No,Low
35998753,2023-03-01,0,No,High
35998753,2023-04-01,0,No,High
35998753,2023-05-01,0,No,Low
35998753,2023-06-01,0,No,High
35998753,2023-07-01,0,No,Low
35998753,2023-08-01,0,No,High
35998753,2023-09-01,0,No,Medium
35998753,2023-10-01,0,No,High
35998753,2023-11-01,0,No,Medium
35998753,2023-12-01,0,No,Low
35998753,2024-01-01,0,No,High
35998753,2024-02-01,0,No,High
35998753,2024-03-01,0,No,Low
35998753,2024-04-01,0,No,Low
35998753,2024-05-01,0,No,High
35998753,2024-06-01,0,No,Medium
35998753,2024-07-01,0,No,Medium
35998753,2024-08-01,0,No,Low
35c456a1,2023-01-01,0,No,Medium
35c456a1,2023-02-01,0,No,Medium
35c456a1,2023-03-01,0,No,Medium
35c456a1,2023-04-01,0,No,High
35c456a1,2023-05-01,0,No,Low
35c456a1,2023-06-01,0,No,High
35c456a1,2023-07-01,0,No,Low
35c456a1,2023-08-01,0,No,Low
35c456a1,2023-09-01,0,No,Low
35c456a1,2023-10-01,0,No,High
35c456a1,2023-11-01,0,No,Low
35c456a1,2023-12-01,0,No,High
35c456a1,2024-01-01,0,No,Medium
35c456a1,2024-02-01,0,No,Medium
35c456a1,2024-03-01,0,No,Medium
35c456a1,2024-04-01,0,No,Medium
35c456a1,2024-05-01,0,No,Medium
35c456a1,2024-06-01,0,No,High
35c456a1,2024-07-01,0,No,Medium
35c456a1,2024-08-01,0,No,Low
35dd02c7,2023-01-01,0,No,High
35dd02c7,2023-02-01,0,No,High
35dd02c7,2023-03-01,0,No,High
35dd02c7,2023-04-01,0,No,Medium
35dd02c7,2023-05-01,0,No,High
35dd02c7,2023-06-01,0,No,High
35dd02c7,2023-07-01,0,No,Medium
35dd02c7,2023-08-01,0,No,Medium
35dd02c7,2023-09-01,0,No,Low
35dd02c7,2023-10-01,0,No,High
35dd02c7,2023-11-01,0,No,Medium
35dd02c7,2023-12-01,0,No,High
35dd02c7,2024-01-01,0,No,High
35dd02c7,2024-02-01,0,No,Medium
35dd02c7,2024-03-01,0,No,High
35dd02c7,2024-04-01,0,No,Medium
35dd02c7,2024-05-01,0,No,Low
35dd02c7,2024-06-01,0,No,High
35dd02c7,2024-07-01,0,No,Medium
35dd02c7,2024-08-01,0,No,Low
360ed942,2023-01-01,0,No,Medium
360ed942,2023-02-01,0,No,Low
360ed942,2023-03-01,0,No,Medium
360ed942,2023-04-01,0,No,High
360ed942,2023-05-01,0,No,Medium
360ed942,2023-06-01,0,No,Medium
360ed942,2023-07-01,0,No,Low
360ed942,2023-08-01,0,No,High
360ed942,2023-09-01,0,No,Medium
360ed942,2023-10-01,0,No,Low
360ed942,2023-11-01,0,No,High
360ed942,2023-12-01,0,No,High
360ed942,2024-01-01,0,No,Medium
360ed942,2024-02-01,0,No,High
360ed942,2024-03-01,0,No,Low
360ed942,2024-04-01,0,No,High
360ed942,2024-05-01,0,No,High
360ed942,2024-06-01,0,No,Low
360ed942,2024-07-01,0,No,High
360ed942,2024-08-01,0,No,Medium
36a0b154,2024-01-01,0,No,Medium
36a0b154,2024-02-01,0,No,Low
36a0b154,2024-03-01,0,No,Low
36a0b154,2024-04-01,0,No,Medium
36a0b154,2024-05-01,0,No,Medium
36a0b154,2024-06-01,0,No,Medium
36a0b154,2024-07-01,0,No,Low
36a0b154,2024-08-01,0,No,High
36aef680,2023-01-01,0,No,Medium
36aef680,2023-02-01,0,No,Medium
36aef680,2023-03-01,0,No,Medium
36aef680,2023-04-01,0,No,High
36aef680,2023-05-01,0,No,High
36aef680,2023-06-01,0,No,Medium
36aef680,2023-07-01,0,No,High
36aef680,2023-08-01,0,No,Low
36aef680,2023-09-01,0,No,Medium
36aef680,2023-10-01,0,No,Medium
36aef680,2023-11-01,0,No,High
36aef680,2023-12-01,0,No,High
36aef680,2024-01-01,0,No,Low
36aef680,2024-02-01,0,No,Medium
36aef680,2024-03-01,0,No,High
36aef680,2024-04-01,0,No,High
36aef680,2024-05-01,0,No,Low
36aef680,2024-06-01,0,No,Low
36aef680,2024-07-01,0,No,High
36aef680,2024-08-01,0,No,High
379c10a1,2023-01-01,0,No,High
379c10a1,2023-02-01,0,No,Low
379c10a1,2023-03-01,0,No,Low
379c10a1,2023-04-01,0,No,High
379c10a1,2023-05-01,0,No,Low
379c10a1,2023-06-01,0,No,High
379c10a1,2023-07-01,0,No,Low
379c10a1,2023-08-01,0,No,Medium
379c10a1,2023-09-01,0,No,Medium
379c10a1,2023-10-01,0,No,High
379c10a1,2023-11-01,0,No,Medium
379c10a1,2023-12-01,0,No,High
379c10a1,2024-01-01,0,No,High
379c10a1,2024-02-01,0,No,Medium
379c10a1,2024-03-01,0,No,Low
379c10a1,2024-04-01,0,No,Medium
379c10a1,2024-05-01,0,No,Low
379c10a1,2024-06-01,0,No,Medium
379c10a1,2024-07-01,0,No,Low
379c10a1,2024-08-01,0,No,High
37b41a6c,2023-01-01,0,No,Low
37b41a6c,2023-02-01,0,No,Low
37b41a6c,2023-03-01,0,No,High
37b41a6c,2023-04-01,0,No,Medium
37b41a6c,2023-05-01,0,No,Low
37b41a6c,2023-06-01,0,No,Medium
37b41a6c,2023-07-01,0,No,High
37b41a6c,2023-08-01,0,No,High
37b41a6c,2023-09-01,0,No,Low
37b41a6c,2023-10-01,0,No,Medium
37b41a6c,2023-11-01,0,No,High
37b41a6c,2023-12-01,0,No,Low
37b41a6c,2024-01-01,0,No,Low
37b41a6c,2024-02-01,0,No,Low
37b41a6c,2024-03-01,0,No,Medium
37b41a6c,2024-04-01,0,No,Low
37b41a6c,2024-05-01,0,No,Medium
37b41a6c,2024-06-01,0,No,High
37b41a6c,2024-07-01,0,No,Low
37b41a6c,2024-08-01,0,No,Low
380bd7cc,2023-01-01,0,No,Medium
380bd7cc,2023-02-01,0,No,Low
380bd7cc,2023-03-01,0,No,Low
380bd7cc,2023-04-01,0,No,Low
380bd7cc,2023-05-01,0,No,High
380bd7cc,2023-06-01,0,No,Medium
380bd7cc,2023-07-01,0,No,High
380bd7cc,2023-08-01,0,No,Low
380bd7cc,2023-09-01,0,No,Medium
380bd7cc,2023-10-01,0,No,Low
380bd7cc,2023-11-01,0,No,Low
380bd7cc,2023-12-01,0,No,Medium
380bd7cc,2024-01-01,0,No,Medium
380bd7cc,2024-02-01,0,No,High
380bd7cc,2024-03-01,0,No,High
380bd7cc,2024-04-01,0,No,Low
380bd7cc,2024-05-01,0,No,Medium
380bd7cc,2024-06-01,0,No,Low
380bd7cc,2024-07-01,0,No,Low
380bd7cc,2024-08-01,0,No,Medium
3812c4ee,2023-01-01,0,No,High
3812c4ee,2023-02-01,0,No,High
3812c4ee,2023-03-01,0,No,Low
3812c4ee,2023-04-01,0,No,High
3812c4ee,2023-05-01,0,No,High
3812c4ee,2023-06-01,0,No,Medium
3812c4ee,2023-07-01,0,No,Low
3812c4ee,2023-08-01,0,No,Medium
3812c4ee,2023-09-01,0,No,Medium
3812c4ee,2023-10-01,0,No,Medium
3812c4ee,2023-11-01,0,No,Low
3812c4ee,2023-12-01,0,No,Low
3812c4ee,2024-01-01,0,No,Low
3812c4ee,2024-02-01,0,No,High
3812c4ee,2024-03-01,0,No,Medium
3812c4ee,2024-04-01,0,No,Medium
3812c4ee,2024-05-01,0,No,Low
3812c4ee,2024-06-01,0,No,High
3812c4ee,2024-07-01,0,No,Medium
3812c4ee,2024-08-01,0,No,Medium
38203463,2024-06-01,0,No,Medium
38203463,2024-07-01,0,No,High
38203463,2024-08-01,0,No,Medium
38aaffd5,2023-01-01,0,No,Medium
38aaffd5,2023-02-01,0,No,Low
38aaffd5,2023-03-01,0,No,High
38aaffd5,2023-04-01,0,No,High
38aaffd5,2023-05-01,0,No,Medium
38aaffd5,2023-06-01,0,No,Low
38aaffd5,2023-07-01,0,No,Medium
38aaffd5,2023-08-01,0,No,Low
38aaffd5,2023-09-01,0,No,Medium
38aaffd5,2023-10-01,0,No,Medium
38aaffd5,2023-11-01,0,No,Medium
38aaffd5,2023-12-01,0,No,Low
38aaffd5,2024-01-01,0,No,Medium
38aaffd5,2024-02-01,0,No,High
38aaffd5,2024-03-01,0,No,Medium
38aaffd5,2024-04-01,0,No,Medium
38aaffd5,2024-05-01,0,No,High
38aaffd5,2024-06-01,0,No,Medium
38aaffd5,2024-07-01,0,No,High
38aaffd5,2024-08-01,0,No,High
393f3bf6,2023-02-01,0,No,Low
393f3bf6,2023-03-01,0,No,High
393f3bf6,2023-04-01,0,No,Medium
393f3bf6,2023-05-01,0,No,Low
393f3bf6,2023-06-01,0,No,High
393f3bf6,2023-07-01,0,No,High
393f3bf6,2023-08-01,0,No,Low
393f3bf6,2023-09-01,0,No,Low
393f3bf6,2023-10-01,0,No,High
393f3bf6,2023-11-01,0,No,High
393f3bf6,2023-12-01,0,No,Medium
393f3bf6,2024-01-01,0,No,Low
393f3bf6,2024-02-01,0,No,Medium
393f3bf6,2024-03-01,0,No,Medium
393f3bf6,2024-04-01,0,No,Medium
393f3bf6,2024-05-01,0,No,High
393f3bf6,2024-06-01,0,No,Medium
393f3bf6,2024-07-01,0,No,Medium
393f3bf6,2024-08-01,0,No,Medium
396d8793,2024-05-01,0,No,Medium
396d8793,2024-06-01,0,No,Medium
396d8793,2024-07-01,0,No,High
396d8793,2024-08-01,0,No,Medium
39b8984c,2023-01-01,0,No,Low
39b8984c,2023-02-01,0,No,High
39b8984c,2023-03-01,0,No,Medium
39b8984c,2023-04-01,0,No,High
39b8984c,2023-05-01,0,No,High
39b8984c,2023-06-01,0,No,Low
39b8984c,2023-07-01,0,No,High
39b8984c,2023-08-01,0,No,Low
39b8984c,2023-09-01,0,No,Medium
39b8984c,2023-10-01,0,No,Low
39b8984c,2023-11-01,0,No,Low
39b8984c,2023-12-01,0,No,Medium
39b8984c,2024-01-01,0,No,Medium
39b8984c,2024-02-01,0,No,Medium
39b8984c,2024-03-01,0,No,Medium
39b8984c,2024-04-01,0,No,Low
39b8984c,2024-05-01,0,No,High
39b8984c,2024-06-01,0,No,Low
39b8984c,2024-07-01,0,No,Medium
39b8984c,2024-08-01,0,No,Medium
39efba70,2023-02-01,0,No,Low
39efba70,2023-03-01,0,No,Low
39efba70,2023-04-01,0,No,Low
39efba70,2023-05-01,0,No,High
39efba70,2023-06-01,0,No,Low
39efba70,2023-07-01,0,No,Low
39efba70,2023-08-01,0,No,High
39efba70,2023-09-01,0,No,Medium
39efba70,2023-10-01,0,No,Low
39efba70,2023-11-01,0,No,Low
39efba70,2023-12-01,0,No,Low
39efba70,2024-01-01,0,No,Medium
39efba70,2024-02-01,0,No,Medium
39efba70,2024-03-01,0,No,Medium
39efba70,2024-04-01,0,No,Low
39efba70,2024-05-01,0,No,Low
39efba70,2024-06-01,0,No,Low
39efba70,2024-07-01,0,No,High
39efba70,2024-08-01,0,No,Low
39f484d0,2023-01-01,0,No,Medium
39f484d0,2023-02-01,0,No,High
39f484d0,2023-03-01,0,No,Medium
39f484d0,2023-04-01,0,No,Medium
39f484d0,2023-05-01,0,No,Low
39f484d0,2023-06-01,0,No,High
39f484d0,2023-07-01,0,No,High
39f484d0,2023-08-01,0,No,Low
39f484d0,2023-09-01,0,No,Low
39f484d0,2023-10-01,0,No,Medium
39f484d0,2023-11-01,0,No,Low
39f484d0,2023-12-01,0,No,Low
39f484d0,2024-01-01,0,No,Low
39f484d0,2024-02-01,0,No,High
39f484d0,2024-03-01,0,No,Low
39f484d0,2024-04-01,0,No,Low
39f484d0,2024-05-01,0,No,Low
39f484d0,2024-06-01,0,No,Low
39f484d0,2024-07-01,0,No,Low
39f484d0,2024-08-01,0,No,Low
39fdf86e,2023-01-01,0,No,Low
39fdf86e,2023-02-01,0,No,Low
39fdf86e,2023-03-01,0,No,Medium
39fdf86e,2023-04-01,0,No,Low
39fdf86e,2023-05-01,0,No,Medium
39fdf86e,2023-06-01,0,No,Medium
39fdf86e,2023-07-01,0,No,Medium
39fdf86e,2023-08-01,0,No,High
39fdf86e,2023-09-01,0,No,Low
39fdf86e,2023-10-01,0,No,High
39fdf86e,2023-11-01,0,No,Low
39fdf86e,2023-12-01,0,No,Medium
39fdf86e,2024-01-01,0,No,Medium
39fdf86e,2024-02-01,0,No,Medium
39fdf86e,2024-03-01,0,No,Low
39fdf86e,2024-04-01,0,No,High
39fdf86e,2024-05-01,0,No,Low
39fdf86e,2024-06-01,0,No,High
39fdf86e,2024-07-01,0,No,High
39fdf86e,2024-08-01,0,No,Medium
3a296b6c,2023-01-01,0,No,High
3a296b6c,2023-02-01,0,No,High
3a296b6c,2023-03-01,0,No,High
3a296b6c,2023-04-01,0,No,Low
3a296b6c,2023-05-01,0,No,Medium
3a296b6c,2023-06-01,0,No,Low
3a296b6c,2023-07-01,0,No,Low
3a296b6c,2023-08-01,0,No,Medium
3a296b6c,2023-09-01,0,No,High
3a296b6c,2023-10-01,0,No,Medium
3a296b6c,2023-11-01,0,No,High
3a296b6c,2023-12-01,0,No,Medium
3a296b6c,2024-01-01,0,No,Low
3a296b6c,2024-02-01,0,No,Medium
3a296b6c,2024-03-01,0,No,Low
3a296b6c,2024-04-01,0,No,Medium
3a296b6c,2024-05-01,0,No,Low
3a296b6c,2024-06-01,0,No,Medium
3a296b6c,2024-07-01,0,No,High
3a296b6c,2024-08-01,0,No,Low
3a47f9bd,2023-01-01,0,No,High
3a47f9bd,2023-02-01,0,No,High
3a47f9bd,2023-03-01,0,No,Medium
3a47f9bd,2023-04-01,0,No,Medium
3a47f9bd,2023-05-01,0,No,High
3a47f9bd,2023-06-01,0,No,Low
3a47f9bd,2023-07-01,0,No,High
3a47f9bd,2023-08-01,0,No,High
3a47f9bd,2023-09-01,0,No,Medium
3a47f9bd,2023-10-01,0,No,High
3a47f9bd,2023-11-01,0,No,Low
3a47f9bd,2023-12-01,0,No,High
3a47f9bd,2024-01-01,0,No,Medium
3a47f9bd,2024-02-01,0,No,Medium
3a47f9bd,2024-03-01,0,No,High
3a47f9bd,2024-04-01,0,No,Low
3a47f9bd,2024-05-01,0,No,Medium
3a47f9bd,2024-06-01,0,No,Low
3a47f9bd,2024-07-01,0,No,High
3a47f9bd,2024-08-01,0,No,Low
3a5a4ac6,2023-01-01,0,No,High
3a5a4ac6,2023-02-01,0,No,High
3a5a4ac6,2023-03-01,0,No,Medium
3a5a4ac6,2023-04-01,0,No,Medium
3a5a4ac6,2023-05-01,0,No,High
3a5a4ac6,2023-06-01,0,No,High
3a5a4ac6,2023-07-01,0,No,Low
3a5a4ac6,2023-08-01,0,No,Medium
3a5a4ac6,2023-09-01,0,No,Medium
3a5a4ac6,2023-10-01,0,No,Low
3a5a4ac6,2023-11-01,0,No,Medium
3a5a4ac6,2023-12-01,0,No,High
3a5a4ac6,2024-01-01,0,No,Low
3a5a4ac6,2024-02-01,0,No,Medium
3a5a4ac6,2024-03-01,0,No,Low
3a5a4ac6,2024-04-01,0,No,Medium
3a5a4ac6,2024-05-01,0,No,Low
3a5a4ac6,2024-06-01,0,No,Low
3a5a4ac6,2024-07-01,0,No,Medium
3a5a4ac6,2024-08-01,0,No,High
3af761d0,2023-01-01,0,No,Medium
3af761d0,2023-02-01,0,No,Medium
3af761d0,2023-03-01,0,No,Low
3af761d0,2023-04-01,0,No,Low
3af761d0,2023-05-01,0,No,Medium
3af761d0,2023-06-01,0,No,Low
3af761d0,2023-07-01,0,No,Low
3af761d0,2023-08-01,0,No,Medium
3af761d0,2023-09-01,0,No,Low
3af761d0,2023-10-01,0,No,Low
3af761d0,2023-11-01,0,No,Low
3af761d0,2023-12-01,0,No,Medium
3af761d0,2024-01-01,0,No,Low
3af761d0,2024-02-01,0,No,Low
3af761d0,2024-03-01,0,No,Low
3af761d0,2024-04-01,0,No,High
3af761d0,2024-05-01,0,No,High
3af761d0,2024-06-01,0,No,Low
3af761d0,2024-07-01,0,No,Medium
3af761d0,2024-08-01,0,No,High
3b689e3b,2023-06-01,0,No,Low
3b689e3b,2023-07-01,0,No,High
3b689e3b,2023-08-01,0,No,Low
3b689e3b,2023-09-01,0,No,Medium
3b689e3b,2023-10-01,0,No,Low
3b689e3b,2023-11-01,0,No,Low
3b689e3b,2023-12-01,0,No,Medium
3b689e3b,2024-01-01,0,No,Medium
3b689e3b,2024-02-01,0,No,Medium
3b689e3b,2024-03-01,0,No,Medium
3b689e3b,2024-04-01,0,No,Medium
3b689e3b,2024-05-01,0,No,High
3b689e3b,2024-06-01,0,No,Low
3b689e3b,2024-07-01,0,No,Medium
3b689e3b,2024-08-01,0,No,High
3b8142c2,2024-04-01,0,No,Low
3b8142c2,2024-05-01,0,No,High
3b8142c2,2024-06-01,0,No,High
3b8142c2,2024-07-01,0,No,Medium
3b8142c2,2024-08-01,0,No,Low
3c046694,2023-11-01,0,No,Medium
3c046694,2023-12-01,0,No,Medium
3c046694,2024-01-01,0,No,Medium
3c046694,2024-02-01,0,No,Medium
3c046694,2024-03-01,0,No,Low
3c046694,2024-04-01,0,No,High
3c046694,2024-05-01,0,No,High
3c046694,2024-06-01,0,No,Medium
3c046694,2024-07-01,0,No,Medium
3c046694,2024-08-01,0,No,Low
3c08603a,2023-01-01,0,No,Medium
3c08603a,2023-02-01,0,No,Low
3c08603a,2023-03-01,0,No,High
3c08603a,2023-04-01,0,No,High
3c08603a,2023-05-01,0,No,High
3c08603a,2023-06-01,0,No,Low
3c08603a,2023-07-01,0,No,Low
3c08603a,2023-08-01,0,No,Medium
3c08603a,2023-09-01,0,No,Low
3c08603a,2023-10-01,0,No,High
3c08603a,2023-11-01,0,No,Medium
3c08603a,2023-12-01,0,No,High
3c08603a,2024-01-01,0,No,Low
3c08603a,2024-02-01,0,No,Medium
3c08603a,2024-03-01,0,No,High
3c08603a,2024-04-01,0,No,Medium
3c08603a,2024-05-01,0,No,High
3c08603a,2024-06-01,0,No,High
3c08603a,2024-07-01,0,No,Low
3c08603a,2024-08-01,0,No,Medium
3c120430,2024-02-01,0,No,Low
3c120430,2024-03-01,0,No,Low
3c120430,2024-04-01,0,No,High
3c120430,2024-05-01,0,No,Low
3c120430,2024-06-01,0,No,High
3c120430,2024-07-01,0,No,High
3c120430,2024-08-01,0,No,High
3c26fc5a,2023-01-01,0,No,Medium
3c26fc5a,2023-02-01,0,No,High
3c26fc5a,2023-03-01,0,No,High
3c26fc5a,2023-04-01,0,No,High
3c26fc5a,2023-05-01,0,No,High
3c26fc5a,2023-06-01,0,No,Low
3c26fc5a,2023-07-01,0,No,Low
3c26fc5a,2023-08-01,0,No,High
3c26fc5a,2023-09-01,0,No,Low
3c26fc5a,2023-10-01,0,No,Low
3c26fc5a,2023-11-01,0,No,Medium
3c26fc5a,2023-12-01,0,No,High
3c26fc5a,2024-01-01,0,No,Low
3c26fc5a,2024-02-01,0,No,Medium
3c26fc5a,2024-03-01,0,No,High
3c26fc5a,2024-04-01,0,No,High
3c26fc5a,2024-05-01,0,No,High
3c26fc5a,2024-06-01,0,No,Medium
3c26fc5a,2024-07-01,0,No,Medium
3c26fc5a,2024-08-01,0,No,Low
3c42efd4,2023-01-01,0,No,High
3c42efd4,2023-02-01,0,No,High
3c42efd4,2023-03-01,0,No,High
3c42efd4,2023-04-01,0,No,High
3c42efd4,2023-05-01,0,No,High
3c42efd4,2023-06-01,0,No,Medium
3c42efd4,2023-07-01,0,No,High
3c42efd4,2023-08-01,0,No,Medium
3c42efd4,2023-09-01,0,No,Medium
3c42efd4,2023-10-01,0,No,High
3c42efd4,2023-11-01,0,No,High
3c42efd4,2023-12-01,0,No,Medium
3c42efd4,2024-01-01,0,No,High
3c42efd4,2024-02-01,0,No,High
3c42efd4,2024-03-01,0,No,Low
3c42efd4,2024-04-01,0,No,Medium
3c42efd4,2024-05-01,0,No,High
3c42efd4,2024-06-01,0,No,Medium
3c42efd4,2024-07-01,0,No,Low
3c42efd4,2024-08-01,0,No,Medium
3c53cbc1,2023-01-01,0,No,Medium
3c53cbc1,2023-02-01,0,No,Medium
3c53cbc1,2023-03-01,0,No,High
3c53cbc1,2023-04-01,0,No,Low
3c53cbc1,2023-05-01,0,No,Low
3c53cbc1,2023-06-01,0,No,Low
3c53cbc1,2023-07-01,0,No,Medium
3c53cbc1,2023-08-01,0,No,Medium
3c53cbc1,2023-09-01,0,No,Low
3c53cbc1,2023-10-01,0,No,Low
3c53cbc1,2023-11-01,0,No,Medium
3c53cbc1,2023-12-01,0,No,Medium
3c53cbc1,2024-01-01,0,No,High
3c53cbc1,2024-02-01,0,No,Low
3c53cbc1,2024-03-01,0,No,Medium
3c53cbc1,2024-04-01,0,No,Low
3c53cbc1,2024-05-01,0,No,Low
3c53cbc1,2024-06-01,0,No,Medium
3c53cbc1,2024-07-01,0,No,Medium
3c53cbc1,2024-08-01,0,No,Low
3c7a8b50,2023-01-01,0,No,Medium
3c7a8b50,2023-02-01,0,No,Medium
3c7a8b50,2023-03-01,0,No,High
3c7a8b50,2023-04-01,0,No,High
3c7a8b50,2023-05-01,0,No,Medium
3c7a8b50,2023-06-01,0,No,Medium
3c7a8b50,2023-07-01,0,No,High
3c7a8b50,2023-08-01,0,No,High
3c7a8b50,2023-09-01,0,No,High
3c7a8b50,2023-10-01,0,No,Medium
3c7a8b50,2023-11-01,0,No,High
3c7a8b50,2023-12-01,0,No,Medium
3c7a8b50,2024-01-01,0,No,High
3c7a8b50,2024-02-01,0,No,Medium
3c7a8b50,2024-03-01,0,No,Medium
3c7a8b50,2024-04-01,0,No,High
3c7a8b50,2024-05-01,0,No,High
3c7a8b50,2024-06-01,0,No,Medium
3c7a8b50,2024-07-01,0,No,Medium
3c7a8b50,2024-08-01,0,No,Medium
3ce8e9ed,2024-05-01,0,No,Medium
3ce8e9ed,2024-06-01,0,No,Medium
3ce8e9ed,2024-07-01,0,No,Low
3ce8e9ed,2024-08-01,0,No,Low
3cf0c354,2023-01-01,0,No,High
3cf0c354,2023-02-01,0,No,High
3cf0c354,2023-03-01,0,No,Low
3cf0c354,2023-04-01,0,No,High
3cf0c354,2023-05-01,0,No,High
3cf0c354,2023-06-01,0,No,Low
3cf0c354,2023-07-01,0,No,Low
3cf0c354,2023-08-01,0,No,Low
3cf0c354,2023-09-01,0,No,Low
3cf0c354,2023-10-01,0,No,Medium
3cf0c354,2023-11-01,0,No,High
3cf0c354,2023-12-01,0,No,Low
3cf0c354,2024-01-01,0,No,Low
3cf0c354,2024-02-01,0,No,High
3cf0c354,2024-03-01,0,No,Low
3cf0c354,2024-04-01,0,No,Low
3cf0c354,2024-05-01,0,No,High
3cf0c354,2024-06-01,0,No,Medium
3cf0c354,2024-07-01,0,No,Low
3cf0c354,2024-08-01,0,No,Medium
3cfc52f3,2023-01-01,0,No,Medium
3cfc52f3,2023-02-01,0,No,High
3cfc52f3,2023-03-01,0,No,Medium
3cfc52f3,2023-04-01,0,No,Medium
3cfc52f3,2023-05-01,0,No,High
3cfc52f3,2023-06-01,0,No,Medium
3cfc52f3,2023-07-01,0,No,Medium
3cfc52f3,2023-08-01,0,No,Low
3cfc52f3,2023-09-01,0,No,High
3cfc52f3,2023-10-01,0,No,High
3cfc52f3,2023-11-01,0,No,High
3cfc52f3,2023-12-01,0,No,Low
3cfc52f3,2024-01-01,0,No,High
3cfc52f3,2024-02-01,0,No,Medium
3cfc52f3,2024-03-01,0,No,Low
3cfc52f3,2024-04-01,0,No,High
3cfc52f3,2024-05-01,0,No,Medium
3cfc52f3,2024-06-01,0,No,High
3cfc52f3,2024-07-01,0,No,High
3cfc52f3,2024-08-01,0,No,Low
3d00b9ca,2023-01-01,0,No,Medium
3d00b9ca,2023-02-01,0,No,Low
3d00b9ca,2023-03-01,0,No,Medium
3d00b9ca,2023-04-01,0,No,High
3d00b9ca,2023-05-01,0,No,Medium
3d00b9ca,2023-06-01,0,No,High
3d00b9ca,2023-07-01,0,No,Medium
3d00b9ca,2023-08-01,0,No,Medium
